Date_Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
15/07/2004 11.00.00,-0.33103620627687885,-0.345194330585424,0.06106131395110142,-0.29393350184113876,-0.16707147377012638,-0.5308442367250336,-0.03370262311357302,0.12413620565951977,0.3280857145969945,-0.5327268142403191,1.4324283171619934,-1.0624649380093916,0.7552159977259575
15/07/2004 12.00.00,-0.057233712147820075,-0.08405980785492893,0.06106131395110142,0.2511336756481492,0.4034372559802479,-0.5113678837149507,-0.37109171572008776,0.4197011476268446,0.6565011544094265,-0.3567237409315894,1.6926625033018157,-1.3395680989496486,0.5917729514197405
15/07/2004 13.00.00,-0.057233712147820075,-0.3222877935038016,0.06106131395110142,0.317605282659038,0.47428474529565384,-0.5551896779876372,-0.3475529418173076,0.4408129291959392,0.48941259731187337,-0.45939220036168177,1.9528966894416389,-1.6675677588381161,0.1853806781493123
15/07/2004 14.00.00,-0.26258558274461424,-0.5742597014016476,0.06106131395110142,0.05171885461548285,0.2020812337154099,-0.5649278544926786,-0.08078017091913321,0.4408129291959392,0.3021581798749604,-0.6965074519026093,2.00946933860247,-1.7128090912365252,0.15067364572585357
15/07/2004 15.00.00,-0.057233712147820075,-0.29021864158953026,0.06106131395110142,0.317605282659038,0.4668271148414006,-0.5016297072099093,-0.22593594331961048,0.5252600554723177,0.5671952014779756,-0.36161271519016525,2.1113001070919655,-1.73542975743573,0.20384186560859902
15/07/2004 16.00.00,0.07966753491670946,-0.2123364155120142,0.06106131395110142,0.54360874649606,0.683098398014745,-0.3799025008968913,-0.3789379736876811,0.8841603421469264,0.7054753866621576,-0.2442773329843454,2.043412928098968,-1.7128090912365252,0.19079595980403632
15/07/2004 17.00.00,0.7641737702393565,0.28244478545102897,0.06106131395110142,1.3412680306267253,1.3505563236704117,0.08752997134509764,-0.7163270662941958,1.8553022943252793,1.258596127398885,0.4646239345091494,1.930267629777306,-1.6562574257385136,0.1910421089701601
15/07/2004 18.00.00,1.0379762643684154,0.09919248879805002,0.06106131395110142,1.3678566734310809,1.3617427693517916,-0.024459058462878876,-0.688865163407619,1.5386255707888599,1.140481802554063,0.34728855230332956,1.7266060927983147,-1.6053609267903033,0.04015267013625818
15/07/2004 19.00.00,1.1748775114329446,0.2274690964551353,0.06106131395110142,1.580565815865925,1.5332682697996165,0.019362735809807588,-0.7947896459701295,1.3697313182361028,1.2384302670595253,1.4473077604828903,1.3645411381689958,-1.452671429945672,-0.0858757029191384
15/07/2004 20.00.00,1.8593837467555916,0.5527419230141729,0.06106131395110142,1.806569279702947,1.6973361397931883,0.5014024728093587,-0.9360222893868101,1.749743386479806,1.4141613357310898,1.173525202002644,1.1608796011900042,-1.2547406007026312,0.007907129374037383
15/07/2004 21.00.00,0.49037127611029746,-0.20317380067936527,0.06106131395110142,0.5967860321047708,0.7278441807402646,-0.25817529458387334,-0.528016875071955,0.6308189633177909,0.7198795726188432,0.7090726474379407,0.93458900454668,-1.1020511038579999,-0.03221518470414536
15/07/2004 22.00.00,0.35347002904576824,-0.24440556742628552,0.06106131395110142,0.6499633177134819,0.7763187786929108,-0.44806973643218134,-0.5397862620233451,0.3774775844886553,0.809185525550294,0.39373380775979994,0.821443706225018,-0.9493616070133682,0.042614161797496115
15/07/2004 23.00.00,-0.12568433568008483,-0.42307655666294003,0.06106131395110142,0.0783074974198385,0.23191175553242294,-0.6769168843006551,-0.20239716941683036,-0.21365229944599426,0.4029874815717597,-0.06827425967561565,0.6856693482390236,-0.7174997784715206,0.17110402651413062
16/07/2004 00.00.00,-0.26258558274461424,-0.5559344717363498,0.06106131395110142,-0.0014584309932282236,0.15360663576276373,-0.6915241490582172,-0.20239716941683036,-0.27698764415327815,0.3540132493190286,-0.019384517089857396,0.6630402885746913,-0.6835687791727139,0.18218073898970244
16/07/2004 01.00.00,-0.7417399474704671,-0.9911586762871748,0.06106131395110142,-0.4933483228738051,-0.4094444635333573,-0.9398476499367738,0.287993953557755,-0.910341091226117,-0.026257259937471585,-0.6378397607996994,0.6064676394138603,-0.6496377798739068,0.15658122571282518
16/07/2004 02.00.00,-0.9470918180672613,-1.2889436583482656,0.06106131395110142,-0.8390006793304268,-0.8867328126055658,-0.9982767089670225,0.7470000446619669,-1.1003471253479686,-0.2567242352444414,-0.8651770638234754,0.595153109581694,-0.6270171136747023,0.15953501570631123
16/07/2004 03.00.00,-1.0839930651317906,-1.4584520327522712,0.06106131395110142,-0.9852382147543821,-1.1291058023687968,-0.9982767089670225,1.1118510401550583,-1.1003471253479686,-0.3748385600892634,-1.0754029569422359,0.42543516209920085,-0.44039661753126363,0.15190439155647253
16/07/2004 04.00.00,-1.1524436886640554,-1.5180090291644892,0.06106131395110142,-1.0782984645696265,-1.308088933270875,-1.0274912384821469,1.2726993284907224,-1.3748002857461987,-0.4555020014467029,-1.1805159035016162,0.3575479831062039,-0.3499139527344449,0.16002731403855883
16/07/2004 05.00.00,-1.015542441599526,-1.2981062731809145,0.06106131395110142,-0.9054722863413155,-0.994868454192238,-0.9008949439166082,0.8529245272244773,-1.01589999907159,-0.20198832860903607,-0.8382877054013083,0.21045909528804316,-0.08977629144359174,0.21861081557602827
16/07/2004 06.00.00,-0.9470918180672613,-1.2202240471033985,0.06106131395110142,-0.7326461081130047,-0.733851388293374,-0.9252403851792117,0.5116123056341659,-1.079235343778874,-0.18758414265235046,-0.7967314242034137,0.2557172146167078,-0.1406727903918021,0.24027194219492432
16/07/2004 07.00.00,0.2165687819812387,0.053379414634805285,0.06106131395110142,0.7430235675287263,0.8583527136896967,-0.3360807066242048,-0.6417876156020589,-0.171428736307805,1.065580035579298,0.39128932063051197,0.23308815495237548,-0.03887979249538095,0.32174731618190877
16/07/2004 08.00.00,1.5855812526265332,0.9925474349813225,0.06106131395110142,2.1788102789639243,1.962082020919179,0.36506800173877857,-1.2184875762201712,0.9263839052851156,2.382122632020363,1.3715286594749652,0.4480642217635332,-0.10108662454319382,0.5804500897780449
16/07/2004 09.00.00,0.6957231467070918,0.49776623401827924,0.06106131395110142,0.6100803535069488,0.7427594416487712,0.13622085387030483,-0.7790971300349427,0.9897192499923995,1.18369436042412,0.7408509801186836,0.6517257587425249,0.006361539903028199,1.0683177370354575
16/07/2004 10.00.00,-0.057233712147820075,-0.2352429525936366,0.06106131395110142,-0.12110732361282785,0.023098102813331703,-0.2192225885637076,-0.11216520278950667,0.5885954001796015,0.41451083033710817,0.029505225495900865,1.1721941310221704,-0.8701892753161521,0.6678330437520009
16/07/2004 11.00.00,0.011216911384444693,0.025891570136858437,0.06106131395110142,0.2378393542459715,0.392250810298868,-0.17053170603850043,-0.3200910389307309,0.6730425264559801,0.7256412470015174,0.26662047703682845,1.6247753243088183,-1.3112922662006428,0.5447584606900905
16/07/2004 12.00.00,0.011216911384444693,-0.4047513269976421,0.06106131395110142,0.0916018188220162,0.2542846468951827,-0.41398611866453633,-0.13962710567608344,0.3141422397813714,0.2848731567269377,-0.4325028419395147,1.8058078016234778,-1.6110160933401045,0.13172015993431926
16/07/2004 13.00.00,0.011216911384444693,-0.4551457085772113,0.06106131395110142,0.22454503284379376,0.38479317984461475,-0.5892732957552822,-0.2416284592547972,0.2085833319358983,0.3712982724670513,-0.6011724538603807,2.043412928098968,-1.7919814229337416,-0.016461638072220924
16/07/2004 14.00.00,0.07966753491670946,-0.3726821750833708,0.06106131395110142,0.3973712110721045,0.552589865065313,-0.38964067740193276,-0.26124410417378063,0.8419367790087371,0.4519617138244908,-0.2931670755701037,2.15655822642063,-1.9277054201289698,-0.24931874922535516
16/07/2004 15.00.00,-0.33103620627687885,-0.5330279346547274,0.06106131395110142,-0.1742846092215389,-0.025376495139314476,-0.6184878252704065,0.009451795708190493,0.2085833319358983,0.06881036737665347,-0.5425047627574708,2.213130875581461,-1.8598434215313557,0.0017534002209419945
16/07/2004 16.00.00,0.2165687819812387,-0.019921504026386302,0.06106131395110142,0.370782568267749,0.5227593432483,-0.24356802982631118,-0.30047539401174744,1.3275077550979135,0.5729568758606499,-0.10494156661493435,2.2244454054136273,-1.803291756033344,0.17627315900273086
16/07/2004 17.00.00,0.832624393771621,0.2503756335367577,0.06106131395110142,1.0620872811809923,1.1230985948156873,-0.024459058462878876,-0.6496338735696522,1.6230726970652383,0.9589890594998244,0.447512524604134,2.1339291667562974,-1.7580504236349346,0.1792269489962169
16/07/2004 18.00.00,1.311778758497474,0.4015587782754653,0.06106131395110142,1.793274958300769,1.6824208788846817,0.22386444241567774,-0.8810984836136565,2.024196546878036,1.3392595687563245,0.9364099504617166,1.9755257491059708,-1.73542975743573,0.050244785947334815
16/07/2004 19.00.00,1.3802293820297384,0.369489626361194,0.06106131395110142,1.5140942088550362,1.4810648566198437,0.12161358911274267,-0.7947896459701295,1.6230726970652383,1.2441919414421996,0.89729815639311,1.5795172049801536,-1.5205334285432859,0.04704484678772495
16/07/2004 20.00.00,1.4486800055620035,0.5893923823447688,0.06106131395110142,1.5140942088550362,1.4810648566198437,0.1605662951329084,-0.8026359039377229,1.2641724103906296,1.4055188241570784,1.3446393010527982,1.3419120785046637,-1.288671600001438,0.18882676647504595
16/07/2004 21.00.00,0.5588218996425622,-0.0015962743610884057,0.06106131395110142,0.8360838173439705,0.9366578334593558,-0.2192225885637076,-0.5515556489747352,0.8208249974396424,0.901372315673082,0.7261840573429561,1.1382505415256718,-1.1642579359058125,0.1361508449245481
16/07/2004 22.00.00,0.1481181584489739,-0.2810560267568813,0.06106131395110142,0.27772231845250483,0.4332677777972609,-0.4724151776947849,-0.32401416791452753,0.2930304582122768,0.5182209692252446,0.38395585924264825,0.9572180642110124,-1.0115684390611812,0.13762773992129088
16/07/2004 23.00.00,0.07966753491670946,-0.05657196335698209,0.06106131395110142,0.45054849668081554,0.5936068325637059,-0.48215335419982636,-0.5319400040557517,0.18747155036680366,0.6824286891314606,0.5061802157070439,0.821443706225018,-0.8419134425671463,0.19842658395387502
17/07/2004 00.00.00,0.011216911384444693,-0.12987288201817368,0.06106131395110142,0.3441939254633936,0.5003864518855402,-0.5697969427451993,-0.5711712938937186,-0.04475804689323724,0.644977805644078,0.7066281603086528,0.708298407903356,-0.6496377798739068,0.2929478637454222
17/07/2004 01.00.00,-0.33103620627687885,-0.5742597014016476,0.06106131395110142,-0.10781300221065013,0.04547099417609148,-0.7207386785733415,-0.2573209751899839,-0.36143477042965666,0.37994078404106274,0.21039727306320644,0.583838579749528,-0.5195689492284798,0.29393246040991733
17/07/2004 02.00.00,-0.6048387004059378,-0.7025363090587329,0.06106131395110142,-0.2540505376346054,-0.12605450627173345,-0.8278586201287974,-0.05724139701635311,-0.6992232755351707,0.29639650549228613,-0.03160695273629696,0.42543516209920085,-0.30467262033603576,0.30796296287897523
17/07/2004 03.00.00,-0.6048387004059378,-0.8720446834627384,0.06106131395110142,-0.46675968006944957,-0.37961394171634427,-0.8278586201287974,0.12714566522209098,-0.6992232755351707,0.11490376243804742,-0.03160695273629696,0.3122898637775388,-0.14632795694160336,0.30550147121773674
17/07/2004 04.00.00,-0.810190571002732,-1.0965287468626377,0.06106131395110142,-0.7459404295151826,-0.7375802035205007,-0.9008949439166082,0.3468408883147052,-0.7203350571042653,-0.09827818972089965,-0.16360925771784426,0.3236043936097052,-0.1406727903918021,0.3345470728203477
17/07/2004 05.00.00,-1.015542441599526,-1.2293866619360474,0.06106131395110142,-0.8788836435369601,-0.9501226714667185,-0.9495858264418153,0.6175367881966763,-1.1003471253479686,-0.23655837490508155,-0.5669496340503499,0.3575479831062039,-0.19156928934001252,0.3441468902991767
17/07/2004 06.00.00,-0.9470918180672613,-1.0873661320299888,0.06106131395110142,-0.6927631439064714,-0.6704615294322214,-0.9252403851792117,0.33899463034711186,-0.9947882175024955,-0.05506563185084281,-0.49361502017171255,0.3236043936097052,-0.10674179109299506,0.36826950857931123
17/07/2004 07.00.00,-0.536388076873673,-0.5880036236506211,0.06106131395110142,-0.26734485903678334,-0.13351213672598672,-0.7694295610985488,-0.14747336364367683,-0.7414468386733599,0.2791114823442634,0.07106150669379539,0.30097533394537285,-0.08412112489379049,0.36260807775846343
17/07/2004 08.00.00,-0.057233712147820075,-0.10696634493655131,0.06106131395110142,0.06501317601766056,0.22445412507816967,-0.3214734418666427,-0.46132368234741145,0.018577297814046642,0.5153401320339075,0.6699608533693341,0.49332234109219825,-0.30467262033603576,0.39854585601254117
17/07/2004 09.00.00,-0.12568433568008483,-0.08405980785492893,0.06106131395110142,0.011835890408949721,0.17225071189839689,-0.4529388246847021,-0.3789379736876811,0.12413620565951977,0.5297443179905931,0.6259600850421516,0.7422419973998546,-0.5704654481766906,0.45983699837737235
17/07/2004 10.00.00,0.07966753491670946,0.021310262720533966,0.06106131395110142,0.35748824686557135,0.5078440823397935,-0.36042614788680843,-0.45740055336361474,0.5885954001796015,0.6507394800267522,0.7824072613165781,1.4097992574976606,-1.215154434854023,0.42414536928941843
17/07/2004 11.00.00,-0.12568433568008483,-0.2856373341732058,0.06106131395110142,0.10489614022419393,0.2654710925765626,-0.5892732957552822,-0.21808968535201712,0.1452479872286144,0.27046897077025206,-0.00716208144341783,1.8850095104486415,-1.6506022591887126,0.13590469575842432
17/07/2004 12.00.00,-0.39948682980914363,-0.3818447899160197,0.06106131395110142,-0.2540505376346054,-0.11486806059035358,-0.7937750023611523,0.03691369859476727,-0.340322988860562,-0.06082730623351706,-0.6573956578340027,2.0886710474276327,-1.7637055901847358,0.11424356913952828
17/07/2004 13.00.00,-0.4679374533414084,-0.4551457085772113,0.06106131395110142,-0.26734485903678334,-0.13724095195311334,-0.8035131788661938,0.1232225362382943,-0.4036583335678459,-0.06370814342485417,-0.8505101410477478,2.3602197633996216,-1.9503260863281744,-0.09769086289308158
17/07/2004 14.00.00,-0.7417399474704671,-0.8124876870505203,0.06106131395110142,-0.666174501102116,-0.6406310076152083,-0.9544549146943361,0.6685374649860332,-1.0581235622097793,-0.40652776919397177,-1.2514060302509655,2.4733650617212835,-2.023843251475589,-0.19935046850221957
17/07/2004 15.00.00,-0.7417399474704671,-0.8812072982953875,0.06106131395110142,-0.7459404295151826,-0.7487666492018805,-0.9106331204216496,0.8176163663703071,-0.9314528727952116,-0.48142953616873696,-1.2905178243195723,2.4054778827282868,-1.972946752527379,-0.1136905586911301
17/07/2004 16.00.00,-0.4679374533414084,-0.41391394183029107,0.06106131395110142,-0.4002880730585608,-0.2826647458110519,-0.832727708381318,0.2095313738818213,-0.48810545984422443,-0.0406614458941572,-0.8016203984619896,2.563881300378614,-1.9955674187265835,0.002984146051560963
17/07/2004 17.00.00,-0.33103620627687885,-0.010758889193737353,0.06106131395110142,-0.10781300221065013,0.03801336372183822,-0.7499532080884659,-0.0847032999029299,-0.08698161003142649,0.18116301783880126,0.811741106868033,2.4507360020569515,-1.8937744208301628,0.17627315900273086
17/07/2004 18.00.00,-0.33103620627687885,-0.25814948967525897,0.06106131395110142,-0.29393350184113876,-0.15961384331587314,-0.8375967966338388,0.07222185944893741,-0.340322988860562,0.04288283265461936,-0.7478416816176555,2.1452436965884636,-1.775015923284338,0.15879656820793986
17/07/2004 19.00.00,0.011216911384444693,-0.08864111527125342,0.06106131395110142,0.06501317601766056,0.22072530985104305,-0.7110005020683001,-0.17101213754645692,0.03968907938314127,0.21573306413484672,-0.4545032261031059,1.760549682294813,-1.6506022591887126,-0.009569461420753609
17/07/2004 20.00.00,-0.057233712147820075,-0.23982426000996104,0.06106131395110142,-0.08122435940629472,0.06784388553885125,-0.6525714430380515,-0.08078017091913321,0.2085833319358983,0.13506962277740728,-0.36405720231945315,1.5003154961549903,-1.5148782619934846,-0.037630466358869366
17/07/2004 21.00.00,-0.12568433568008483,-0.23982426000996104,0.06106131395110142,-0.20087325202589457,-0.06266464741058077,-0.7450841198359451,-0.002317591243199556,-0.08698161003142649,0.0745720417593277,-0.4691701488788334,1.274024899511666,-1.3678439316986546,-0.04575338884095538
17/07/2004 22.00.00,0.1481181584489739,0.18165602229189057,0.06106131395110142,0.18466206863726042,0.3400473971190952,-0.6866550608056965,-0.3318604258821209,0.03968907938314127,0.4663658997811764,0.08328394234023495,1.0703633625326745,-1.1755682690054148,0.03449123931540984
17/07/2004 23.00.00,0.2165687819812387,0.2870260928673535,0.06106131395110142,0.21125071144161606,0.3698779189361082,-0.5649278544926786,-0.4456311664122247,0.2085833319358983,0.5614335270953015,0.39128932063051197,0.9459035343788464,-1.0454994383599883,0.07141361423398326
